state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-02-21,Parts per million,None,24,100.0,Y,0.034125,0.041,14,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-02-21,Parts per million,None,24,100.0,Y,0.032333,0.039,10,36.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-02-21,Parts per million,None,24,100.0,Y,0.032333,0.039,10,36.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-02-21,Parts per million,None,17,100.0,Y,0.031824,0.039,10,36.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-02-22,Parts per million,None,24,100.0,Y,0.028167,0.046,15,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-02-22,Parts per million,None,24,100.0,Y,0.024208,0.039,10,36.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-02-22,Parts per million,None,24,100.0,Y,0.024208,0.039,10,36.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-02-22,Parts per million,None,17,100.0,Y,0.023824,0.039,10,36.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-02-23,Parts per million,None,24,100.0,Y,0.020042,0.05,13,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-02-23,Parts per million,None,24,100.0,Y,0.019583,0.044,11,41.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-02-23,Parts per million,None,24,100.0,Y,0.019583,0.044,11,41.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-02-23,Parts per million,None,17,100.0,Y,0.024412,0.044,11,41.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-02-24,Parts per million,None,22,92.0,Y,0.019455,0.041,15,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-02-24,Parts per million,None,24,100.0,Y,0.023375,0.036,14,33.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-02-24,Parts per million,None,24,100.0,Y,0.023375,0.036,14,33.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-02-24,Parts per million,None,17,100.0,Y,0.031235,0.036,14,33.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-02-25,Parts per million,None,21,88.0,Y,0.020476,0.034,0,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-02-25,Parts per million,None,18,75.0,Y,0.015111,0.028,0,26.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-02-25,Parts per million,None,18,75.0,Y,0.015111,0.028,0,26.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-02-25,Parts per million,None,12,71.0,N,0.01075,0.022,12,20.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-02-26,Parts per million,None,24,100.0,Y,0.018083,0.032,21,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-02-26,Parts per million,None,24,100.0,Y,0.020875,0.03,21,28.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-02-26,Parts per million,None,24,100.0,Y,0.020875,0.03,21,28.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-02-26,Parts per million,None,17,100.0,Y,0.024941,0.03,21,28.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-02-27,Parts per million,None,24,100.0,Y,0.034333,0.041,12,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-02-27,Parts per million,None,24,100.0,Y,0.033375,0.039,9,36.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-02-27,Parts per million,None,24,100.0,Y,0.033375,0.039,9,36.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-02-27,Parts per million,None,17,100.0,Y,0.033882,0.039,9,36.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-02-28,Parts per million,None,24,100.0,Y,0.032542,0.041,22,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-02-28,Parts per million,None,24,100.0,Y,0.033625,0.038,14,35.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-02-28,Parts per million,None,24,100.0,Y,0.033625,0.038,14,35.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-02-28,Parts per million,None,17,100.0,Y,0.036882,0.038,14,35.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-02-29,Parts per million,None,24,100.0,Y,0.038208,0.042,14,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-02-29,Parts per million,None,24,100.0,Y,0.037208,0.041,9,38.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-02-29,Parts per million,None,24,100.0,Y,0.037208,0.041,9,38.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-02-29,Parts per million,None,17,100.0,Y,0.037059,0.041,9,38.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-03-01,Parts per million,None,24,100.0,Y,0.034625,0.046,14,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-03-01,Parts per million,None,24,100.0,Y,0.033458,0.043,10,40.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-03-01,Parts per million,None,24,100.0,Y,0.033458,0.043,10,40.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-03-01,Parts per million,None,17,100.0,Y,0.034529,0.043,10,40.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-03-02,Parts per million,None,24,100.0,Y,0.036958,0.05,14,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-03-02,Parts per million,None,24,100.0,Y,0.036542,0.047,12,44.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-03-02,Parts per million,None,24,100.0,Y,0.036542,0.047,12,44.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-03-02,Parts per million,None,17,100.0,Y,0.040412,0.047,12,44.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-03-03,Parts per million,None,23,96.0,Y,0.028652,0.043,21,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-03-03,Parts per million,None,24,100.0,Y,0.029667,0.041,21,38.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-03-03,Parts per million,None,24,100.0,Y,0.029667,0.041,21,38.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-03-03,Parts per million,None,17,100.0,Y,0.033,0.041,21,38.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-03-04,Parts per million,None,24,100.0,Y,0.036542,0.045,14,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-03-04,Parts per million,None,24,100.0,Y,0.035417,0.042,10,39.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-03-04,Parts per million,None,24,100.0,Y,0.035417,0.042,10,39.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-03-04,Parts per million,None,17,100.0,Y,0.036471,0.042,10,39.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-03-05,Parts per million,None,24,100.0,Y,0.034292,0.04,10,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-03-05,Parts per million,None,24,100.0,Y,0.031583,0.037,8,34.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-03-05,Parts per million,None,24,100.0,Y,0.031583,0.037,8,34.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-03-05,Parts per million,None,17,100.0,Y,0.031176,0.037,8,34.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-03-06,Parts per million,None,24,100.0,Y,0.026,0.04,14,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-03-06,Parts per million,None,24,100.0,Y,0.027208,0.036,13,33.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-03-06,Parts per million,None,24,100.0,Y,0.027208,0.036,13,33.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-03-06,Parts per million,None,17,100.0,Y,0.032529,0.036,13,33.0,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-03-07,Parts per million,None,24,100.0,Y,0.037208,0.044,13,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
